match_url,map1_name,map2_name,map3_name
https://www.hltv.org/matches/2383676/-,Ancient,Inferno,Mirage
https://www.hltv.org/matches/2383628/-,Dust2,Inferno,Nuke
https://www.hltv.org/matches/2383624/-,Inferno,Nuke,Dust2
https://www.hltv.org/matches/2383677/-,Inferno,Anubis,Ancient
https://www.hltv.org/matches/2383450/-,Inferno,Mirage,Ancient
https://www.hltv.org/matches/2383678/-,Anubis,Nuke,Mirage
https://www.hltv.org/matches/2383679/-,Mirage,Ancient,Nuke
https://www.hltv.org/matches/2383672/-,Ancient,Anubis,Inferno
https://www.hltv.org/matches/2383534/-,Ancient,Mirage,Inferno
https://www.hltv.org/matches/2383675/-,Ancient,Inferno,Anubis
https://www.hltv.org/matches/2383566/-,Anubis,Ancient,Inferno
https://www.hltv.org/matches/2383617/-,Ancient,Mirage,Inferno
https://www.hltv.org/matches/2383673/-,Inferno,Mirage,Dust2
https://www.hltv.org/matches/2383674/-,Nuke,Dust2,Ancient
https://www.hltv.org/matches/2383484/-,Anubis,Mirage,Inferno
https://www.hltv.org/matches/2383451/-,Nuke,Dust2,Train
https://www.hltv.org/matches/2383481/-,Nuke,Mirage,Ancient
https://www.hltv.org/matches/2383616/-,Nuke,Dust2,Anubis
https://www.hltv.org/matches/2383487/-,Mirage,Ancient,Inferno
https://www.hltv.org/matches/2383490/-,Anubis,Ancient,Nuke
https://www.hltv.org/matches/2383563/-,Ancient,Anubis,Nuke
https://www.hltv.org/matches/2383670/-,Ancient,Anubis,Dust2
https://www.hltv.org/matches/2383671/-,Ancient,Inferno,Nuke
https://www.hltv.org/matches/2383668/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2383669/-,,,
https://www.hltv.org/matches/2383551/-,Dust2,Mirage,Nuke
https://www.hltv.org/matches/2383634/-,Nuke,Anubis,Mirage
https://www.hltv.org/matches/2383480/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2383532/-,Train,Mirage,Dust2
https://www.hltv.org/matches/2383486/-,Ancient,Anubis,Train
https://www.hltv.org/matches/2383483/-,Dust2,Anubis,Mirage
https://www.hltv.org/matches/2383489/-,Mirage,Train,Nuke
https://www.hltv.org/matches/2383547/-,Ancient,Dust2,Nuke
https://www.hltv.org/matches/2383635/-,Nuke,Mirage,Dust2
https://www.hltv.org/matches/2383479/-,Train,Mirage,Ancient
https://www.hltv.org/matches/2383482/-,Inferno,Mirage,Ancient
https://www.hltv.org/matches/2383485/-,Dust2,Nuke,Mirage
https://www.hltv.org/matches/2383531/-,Anubis,Ancient,Dust2
https://www.hltv.org/matches/2383587/-,Nuke,Mirage,Ancient
https://www.hltv.org/matches/2383546/-,Nuke,Mirage,Inferno
https://www.hltv.org/matches/2383488/-,Inferno,Dust2,Ancient
https://www.hltv.org/matches/2383588/-,Nuke,Ancient,Mirage
https://www.hltv.org/matches/2383420/-,Dust2,Anubis,
https://www.hltv.org/matches/2383565/-,Dust2,Nuke,Anubis
https://www.hltv.org/matches/2383452/-,Inferno,Nuke,Ancient
https://www.hltv.org/matches/2383530/-,Ancient,Nuke,Inferno
https://www.hltv.org/matches/2383508/-,Ancient,Dust2,Anubis
https://www.hltv.org/matches/2383511/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2383615/-,Mirage,Train,Inferno
https://www.hltv.org/matches/2383419/-,Anubis,Inferno,Nuke
https://www.hltv.org/matches/2383506/-,Dust2,Inferno,Ancient
https://www.hltv.org/matches/2383449/-,Anubis,Train,Nuke
https://www.hltv.org/matches/2383509/-,Train,Mirage,Ancient
https://www.hltv.org/matches/2383507/-,Ancient,Anubis,Nuke
https://www.hltv.org/matches/2383614/-,Ancient,Anubis,Train
https://www.hltv.org/matches/2383510/-,Mirage,Anubis,Ancient
https://www.hltv.org/matches/2383529/-,,,
https://www.hltv.org/matches/2383562/-,,,
https://www.hltv.org/matches/2383655/-,Inferno,Nuke,Anubis
https://www.hltv.org/matches/2383656/-,Ancient,Dust2,Inferno
https://www.hltv.org/matches/2383550/-,Nuke,Inferno,Dust2
https://www.hltv.org/matches/2383654/-,Ancient,Nuke,Dust2
https://www.hltv.org/matches/2383504/-,Anubis,Dust2,Inferno
https://www.hltv.org/matches/2383657/-,Inferno,Anubis,Ancient
https://www.hltv.org/matches/2383505/-,Train,Ancient,Anubis
https://www.hltv.org/matches/2383503/-,Dust2,Anubis,Ancient
https://www.hltv.org/matches/2383653/-,Mirage,Ancient,Anubis
https://www.hltv.org/matches/2383549/-,Train,Nuke,Ancient
https://www.hltv.org/matches/2383502/-,Anubis,Inferno,Ancient
https://www.hltv.org/matches/2383630/-,Inferno,Anubis,Nuke
https://www.hltv.org/matches/2383652/-,Inferno,Dust2,Anubis
https://www.hltv.org/matches/2383650/-,Anubis,Ancient,Nuke
https://www.hltv.org/matches/2383651/-,Ancient,Dust2,Anubis
https://www.hltv.org/matches/2383627/-,Inferno,Anubis,Dust2
https://www.hltv.org/matches/2383528/-,Ancient,Mirage,Dust2
https://www.hltv.org/matches/2383631/-,Nuke,Inferno,Train
https://www.hltv.org/matches/2383476/-,Ancient,Anubis,Inferno
https://www.hltv.org/matches/2383473/-,Inferno,Mirage,Ancient
https://www.hltv.org/matches/2383644/-,Anubis,,
https://www.hltv.org/matches/2383474/-,Anubis,Mirage,Ancient
https://www.hltv.org/matches/2383647/-,Dust2,,
https://www.hltv.org/matches/2383646/-,Inferno,,
https://www.hltv.org/matches/2383649/-,Ancient,,
https://www.hltv.org/matches/2383648/-,Mirage,,
https://www.hltv.org/matches/2383643/-,Mirage,,
https://www.hltv.org/matches/2383642/-,Mirage,,
https://www.hltv.org/matches/2383645/-,Ancient,,
https://www.hltv.org/matches/2383585/-,Dust2,Ancient,Train
https://www.hltv.org/matches/2383586/-,Inferno,Anubis,Nuke
https://www.hltv.org/matches/2383475/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2383478/-,Inferno,Nuke,Ancient
https://www.hltv.org/matches/2383526/-,Ancient,Anubis,Inferno
https://www.hltv.org/matches/2383442/-,Nuke,Inferno,Train
https://www.hltv.org/matches/2383417/-,Dust2,Ancient,Inferno
https://www.hltv.org/matches/2383564/-,Nuke,Ancient,Anubis
https://www.hltv.org/matches/2383477/-,Nuke,Inferno,Dust2
https://www.hltv.org/matches/2383471/-,Mirage,Inferno,Anubis
https://www.hltv.org/matches/2383640/-,Dust2,Mirage,Ancient
https://www.hltv.org/matches/2383527/-,,,
https://www.hltv.org/matches/2383612/-,Ancient,Anubis,Mirage
https://www.hltv.org/matches/2383639/-,Ancient,Mirage,Anubis
https://www.hltv.org/matches/2383641/-,Mirage,Anubis,Dust2
https://www.hltv.org/matches/2383638/-,Dust2,Nuke,Mirage
https://www.hltv.org/matches/2383613/-,Ancient,Nuke,Mirage
https://www.hltv.org/matches/2383561/-,Anubis,Mirage,Nuke
https://www.hltv.org/matches/2383439/-,Ancient,Inferno,Anubis
https://www.hltv.org/matches/2383548/-,Inferno,Mirage,Nuke
https://www.hltv.org/matches/2383626/-,Inferno,Train,Ancient
https://www.hltv.org/matches/2383525/-,Nuke,Mirage,Ancient
https://www.hltv.org/matches/2383584/-,Dust2,Nuke,Inferno
https://www.hltv.org/matches/2383583/-,Train,Ancient,Nuke
https://www.hltv.org/matches/2383544/-,Ancient,Nuke,Mirage
https://www.hltv.org/matches/2383524/-,Mirage,Dust2,Train
https://www.hltv.org/matches/2383418/-,,,
https://www.hltv.org/matches/2383611/-,Nuke,Inferno,Ancient
https://www.hltv.org/matches/2383416/-,,,
https://www.hltv.org/matches/2383523/-,Anubis,Dust2,Inferno
https://www.hltv.org/matches/2383448/-,Dust2,Anubis,Nuke
https://www.hltv.org/matches/2383415/-,Nuke,Inferno,Mirage
https://www.hltv.org/matches/2383519/-,Inferno,Mirage,Anubis
https://www.hltv.org/matches/2383518/-,Inferno,Anubis,Ancient
https://www.hltv.org/matches/2383445/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2383610/-,Dust2,Ancient,Mirage
https://www.hltv.org/matches/2383608/-,Inferno,Nuke,Dust2
https://www.hltv.org/matches/2383609/-,Anubis,Inferno,Nuke
https://www.hltv.org/matches/2383582/-,Nuke,Mirage,Ancient
https://www.hltv.org/matches/2383522/-,Mirage,Anubis,
https://www.hltv.org/matches/2383581/-,Inferno,Dust2,Nuke
https://www.hltv.org/matches/2383414/-,Mirage,Anubis,Train
https://www.hltv.org/matches/2383521/-,Inferno,Dust2,Ancient
https://www.hltv.org/matches/2383446/-,Nuke,Mirage,Ancient
https://www.hltv.org/matches/2383520/-,Mirage,Anubis,Ancient
https://www.hltv.org/matches/2383413/-,Dust2,Train,Nuke
https://www.hltv.org/matches/2383517/-,Ancient,Mirage,Dust2
https://www.hltv.org/matches/2383447/-,Nuke,Dust2,Ancient
https://www.hltv.org/matches/2383516/-,Ancient,Dust2,Anubis
https://www.hltv.org/matches/2383580/-,Nuke,Mirage,Dust2
https://www.hltv.org/matches/2383470/-,Inferno,Ancient,Mirage
https://www.hltv.org/matches/2383579/-,Dust2,Ancient,Nuke
https://www.hltv.org/matches/2383469/-,Ancient,Anubis,Inferno
https://www.hltv.org/matches/2383444/-,Anubis,Nuke,Inferno
https://www.hltv.org/matches/2383501/-,Dust2,Inferno,Ancient
https://www.hltv.org/matches/2383443/-,Mirage,Inferno,Ancient
https://www.hltv.org/matches/2383468/-,Dust2,Nuke,Anubis
https://www.hltv.org/matches/2383467/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2383466/-,Mirage,Ancient,Anubis
https://www.hltv.org/matches/2383465/-,Train,Nuke,Ancient
https://www.hltv.org/matches/2383500/-,Mirage,Dust2,Inferno
https://www.hltv.org/matches/2383441/-,Ancient,Mirage,Train
https://www.hltv.org/matches/2383464/-,Anubis,Train,
https://www.hltv.org/matches/2383499/-,Mirage,Inferno,Dust2
https://www.hltv.org/matches/2383440/-,Dust2,Inferno,Anubis
https://www.hltv.org/matches/2383463/-,Anubis,Inferno,Nuke
https://www.hltv.org/matches/2383411/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2383410/-,Dust2,Nuke,Anubis
https://www.hltv.org/matches/2383438/-,Ancient,Inferno,Train
https://www.hltv.org/matches/2383409/-,Dust2,Nuke,Ancient
https://www.hltv.org/matches/2383437/-,Ancient,Anubis,Nuke
https://www.hltv.org/matches/2383408/-,Ancient,Train,Anubis
https://www.hltv.org/matches/2383407/-,Anubis,Inferno,Ancient
https://www.hltv.org/matches/2383362/-,Dust2,Ancient,Anubis
https://www.hltv.org/matches/2383406/-,Mirage,Nuke,Train
https://www.hltv.org/matches/2383405/-,Mirage,Dust2,Inferno
https://www.hltv.org/matches/2383392/-,Dust2,Nuke,Anubis
https://www.hltv.org/matches/2383404/-,Inferno,Anubis,Ancient
https://www.hltv.org/matches/2383361/-,,,
https://www.hltv.org/matches/2383391/-,Nuke,Dust2,Ancient
https://www.hltv.org/matches/2383380/-,Dust2,Anubis,Nuke
https://www.hltv.org/matches/2383379/-,Ancient,Dust2,Nuke
https://www.hltv.org/matches/2383378/-,Dust2,Mirage,Nuke
https://www.hltv.org/matches/2383402/-,Dust2,Train,Ancient
https://www.hltv.org/matches/2383389/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2383360/-,Dust2,Ancient,Mirage
https://www.hltv.org/matches/2383390/-,Ancient,Inferno,Nuke
https://www.hltv.org/matches/2383359/-,Dust2,Mirage,Inferno
https://www.hltv.org/matches/2383401/-,Inferno,Ancient,Train
https://www.hltv.org/matches/2383400/-,Train,Ancient,Nuke
https://www.hltv.org/matches/2383377/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2383376/-,Dust2,Mirage,Nuke
https://www.hltv.org/matches/2383399/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2383375/-,Nuke,Inferno,Dust2
https://www.hltv.org/matches/2383358/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2383398/-,Ancient,Mirage,Dust2
https://www.hltv.org/matches/2383386/-,Inferno,Ancient,Train
https://www.hltv.org/matches/2383374/-,Nuke,Ancient,Train
https://www.hltv.org/matches/2383388/-,Inferno,Mirage,Ancient
https://www.hltv.org/matches/2383397/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2383396/-,Anubis,Nuke,Ancient
https://www.hltv.org/matches/2383218/-,Mirage,Ancient,Anubis
https://www.hltv.org/matches/2383373/-,Train,Nuke,Dust2
https://www.hltv.org/matches/2383372/-,Train,Nuke,Mirage
https://www.hltv.org/matches/2383356/-,Nuke,Ancient,Train
https://www.hltv.org/matches/2383355/-,Ancient,Nuke,Mirage
https://www.hltv.org/matches/2383357/-,,,
https://www.hltv.org/matches/2383385/-,Nuke,Ancient,Inferno
https://www.hltv.org/matches/2383217/-,Train,Dust2,Anubis
https://www.hltv.org/matches/2383371/-,Anubis,Nuke,Train
https://www.hltv.org/matches/2383367/-,Mirage,Train,Nuke
https://www.hltv.org/matches/2383412/-,Inferno,Ancient,Nuke
https://www.hltv.org/matches/2383366/-,Train,Ancient,Dust2
https://www.hltv.org/matches/2383395/-,Train,Nuke,Dust2
https://www.hltv.org/matches/2383394/-,Dust2,Ancient,Anubis
https://www.hltv.org/matches/2383393/-,Dust2,Nuke,Mirage
https://www.hltv.org/matches/2383216/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2383370/-,Mirage,Dust2,Nuke
https://www.hltv.org/matches/2383369/-,Nuke,Dust2,Ancient
https://www.hltv.org/matches/2383322/-,Inferno,Train,Mirage
https://www.hltv.org/matches/2383321/-,Inferno,Nuke,Mirage
https://www.hltv.org/matches/2382847/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2383212/-,Dust2,Ancient,Mirage
https://www.hltv.org/matches/2383368/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2383383/-,Ancient,Dust2,Mirage
https://www.hltv.org/matches/2383365/-,Mirage,Dust2,Nuke
https://www.hltv.org/matches/2383363/-,Ancient,Dust2,Nuke
https://www.hltv.org/matches/2383320/-,Inferno,Anubis,Dust2
https://www.hltv.org/matches/2383364/-,Mirage,Nuke,
https://www.hltv.org/matches/2383384/-,Nuke,Mirage,Dust2
https://www.hltv.org/matches/2383319/-,Ancient,Mirage,Dust2
https://www.hltv.org/matches/2383342/-,Nuke,Mirage,Dust2
https://www.hltv.org/matches/2383214/-,Inferno,Dust2,Ancient
https://www.hltv.org/matches/2383312/-,Dust2,Mirage,Nuke
https://www.hltv.org/matches/2383382/-,Ancient,Nuke,Dust2
https://www.hltv.org/matches/2383311/-,Mirage,Dust2,Nuke
https://www.hltv.org/matches/2383381/-,Inferno,Mirage,Dust2
https://www.hltv.org/matches/2383318/-,Mirage,Anubis,Ancient
https://www.hltv.org/matches/2383310/-,Anubis,Mirage,Nuke
https://www.hltv.org/matches/2382835/-,Dust2,Anubis,Mirage
https://www.hltv.org/matches/2383317/-,Inferno,Mirage,Train
https://www.hltv.org/matches/2382834/-,Ancient,Mirage,
https://www.hltv.org/matches/2383341/-,Inferno,Anubis,Nuke
https://www.hltv.org/matches/2382833/-,Train,Nuke,Ancient
https://www.hltv.org/matches/2383332/-,Nuke,Ancient,Anubis
https://www.hltv.org/matches/2383215/-,Anubis,Mirage,Dust2
https://www.hltv.org/matches/2383309/-,Train,Mirage,Nuke
https://www.hltv.org/matches/2383308/-,Ancient,Train,Dust2
https://www.hltv.org/matches/2383307/-,Inferno,Dust2,Nuke
https://www.hltv.org/matches/2383306/-,Ancient,Mirage,Nuke
https://www.hltv.org/matches/2382832/-,Mirage,Ancient,Train
https://www.hltv.org/matches/2382831/-,Nuke,Ancient,Inferno
https://www.hltv.org/matches/2383331/-,Nuke,Mirage,Ancient
https://www.hltv.org/matches/2383340/-,,,
https://www.hltv.org/matches/2383339/-,Ancient,Nuke,Inferno
https://www.hltv.org/matches/2383213/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2383305/-,Inferno,Ancient,Mirage
https://www.hltv.org/matches/2383304/-,Mirage,Inferno,Ancient
https://www.hltv.org/matches/2383303/-,Dust2,Nuke,Train
https://www.hltv.org/matches/2383302/-,Mirage,Anubis,Dust2
https://www.hltv.org/matches/2382830/-,Mirage,Nuke,Inferno
https://www.hltv.org/matches/2383337/-,Dust2,Train,Ancient
https://www.hltv.org/matches/2383288/-,Inferno,Ancient,Nuke
https://www.hltv.org/matches/2383338/-,Ancient,Inferno,Nuke
https://www.hltv.org/matches/2383330/-,Dust2,Inferno,Anubis
https://www.hltv.org/matches/2383329/-,Anubis,Nuke,Ancient
https://www.hltv.org/matches/2383301/-,Anubis,Nuke,Inferno
https://www.hltv.org/matches/2383354/-,Inferno,Dust2,Anubis
https://www.hltv.org/matches/2383300/-,Dust2,Inferno,Nuke
https://www.hltv.org/matches/2383287/-,Ancient,Inferno,Nuke
https://www.hltv.org/matches/2383299/-,Nuke,Dust2,Ancient
https://www.hltv.org/matches/2383353/-,Ancient,Mirage,Anubis
https://www.hltv.org/matches/2383286/-,Dust2,Ancient,Mirage
https://www.hltv.org/matches/2382829/-,Mirage,Dust2,Anubis
https://www.hltv.org/matches/2383298/-,Nuke,Mirage,Ancient
https://www.hltv.org/matches/2383336/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2383352/-,Mirage,Dust2,Nuke
https://www.hltv.org/matches/2382828/-,Ancient,Inferno,Mirage
https://www.hltv.org/matches/2383328/-,Ancient,Mirage,Anubis
https://www.hltv.org/matches/2383327/-,Anubis,Train,Nuke
https://www.hltv.org/matches/2383335/-,Train,Ancient,Nuke
https://www.hltv.org/matches/2383297/-,Inferno,Nuke,Mirage
https://www.hltv.org/matches/2382619/-,Mirage,Dust2,Inferno
https://www.hltv.org/matches/2383351/-,Dust2,Ancient,Anubis
https://www.hltv.org/matches/2383285/-,Ancient,Dust2,Anubis
https://www.hltv.org/matches/2383296/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2383350/-,Train,Anubis,Nuke
https://www.hltv.org/matches/2383242/-,Nuke,Ancient,Anubis
https://www.hltv.org/matches/2383347/-,Nuke,,
https://www.hltv.org/matches/2383154/-,Ancient,Train,Mirage
https://www.hltv.org/matches/2383284/-,Ancient,Inferno,Anubis
https://www.hltv.org/matches/2383295/-,Dust2,Train,Ancient
https://www.hltv.org/matches/2383326/-,Dust2,Train,Nuke
https://www.hltv.org/matches/2383241/-,Anubis,Nuke,Train
https://www.hltv.org/matches/2383283/-,Dust2,Anubis,Train
https://www.hltv.org/matches/2383334/-,Ancient,Mirage,Inferno
https://www.hltv.org/matches/2383349/-,Nuke,Mirage,Train
https://www.hltv.org/matches/2383153/-,Train,Mirage,Anubis
https://www.hltv.org/matches/2383325/-,Anubis,Ancient,Nuke
https://www.hltv.org/matches/2383240/-,Nuke,Inferno,Ancient
https://www.hltv.org/matches/2383348/-,Anubis,Dust2,Ancient
https://www.hltv.org/matches/2383333/-,Anubis,Ancient,Nuke
https://www.hltv.org/matches/2383282/-,Nuke,Ancient,Mirage
https://www.hltv.org/matches/2383152/-,Dust2,Inferno,Train
https://www.hltv.org/matches/2382617/-,Mirage,Anubis,Nuke
https://www.hltv.org/matches/2383294/-,Inferno,Mirage,Ancient
https://www.hltv.org/matches/2382618/-,Mirage,Inferno,Train
https://www.hltv.org/matches/2383281/-,Anubis,Dust2,Mirage
https://www.hltv.org/matches/2383239/-,Ancient,Inferno,Mirage
https://www.hltv.org/matches/2383293/-,Dust2,Nuke,Ancient
https://www.hltv.org/matches/2383292/-,Dust2,Mirage,Nuke
https://www.hltv.org/matches/2383280/-,Ancient,Dust2,Inferno
https://www.hltv.org/matches/2383238/-,Nuke,Dust2,Anubis
https://www.hltv.org/matches/2383279/-,Anubis,Dust2,Nuke
https://www.hltv.org/matches/2383237/-,Ancient,Inferno,Anubis
https://www.hltv.org/matches/2383346/-,Nuke,Inferno,Ancient
https://www.hltv.org/matches/2383151/-,Train,Mirage,Inferno
https://www.hltv.org/matches/2383324/-,Mirage,Inferno,Anubis
https://www.hltv.org/matches/2383278/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2383236/-,Anubis,Ancient,Mirage
https://www.hltv.org/matches/2383345/-,Ancient,Mirage,Inferno
https://www.hltv.org/matches/2383150/-,Nuke,Train,Dust2
https://www.hltv.org/matches/2382615/-,Mirage,Anubis,Ancient
https://www.hltv.org/matches/2383291/-,Dust2,Nuke,Mirage
https://www.hltv.org/matches/2383235/-,Mirage,Nuke,Dust2
https://www.hltv.org/matches/2382616/-,Mirage,Nuke,Inferno
https://www.hltv.org/matches/2383323/-,,,
https://www.hltv.org/matches/2383277/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2383130/-,Inferno,Mirage,Dust2
https://www.hltv.org/matches/2383276/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2383289/-,Ancient,Train,Inferno
https://www.hltv.org/matches/2383234/-,Anubis,Mirage,Inferno
https://www.hltv.org/matches/2383149/-,Ancient,Inferno,Dust2
https://www.hltv.org/matches/2383344/-,Anubis,Inferno,Ancient
https://www.hltv.org/matches/2383233/-,Inferno,Dust2,Train
https://www.hltv.org/matches/2383148/-,Inferno,Train,Nuke
https://www.hltv.org/matches/2383275/-,Anubis,Dust2,Train
https://www.hltv.org/matches/2383316/-,Ancient,Dust2,Inferno
https://www.hltv.org/matches/2383343/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2383232/-,Anubis,Mirage,Ancient
https://www.hltv.org/matches/2383274/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2382613/-,Nuke,Anubis,Inferno
https://www.hltv.org/matches/2383273/-,Train,Mirage,Dust2
https://www.hltv.org/matches/2382614/-,Mirage,Dust2,Nuke
https://www.hltv.org/matches/2383272/-,Dust2,Anubis,Ancient
https://www.hltv.org/matches/2383265/-,Nuke,Ancient,Mirage
https://www.hltv.org/matches/2383315/-,,,
https://www.hltv.org/matches/2383271/-,Ancient,Inferno,Train
https://www.hltv.org/matches/2383147/-,Mirage,Nuke,Inferno
https://www.hltv.org/matches/2383264/-,Train,Inferno,Anubis
https://www.hltv.org/matches/2383230/-,Nuke,Ancient,Dust2
https://www.hltv.org/matches/2383146/-,Ancient,Inferno,Dust2
https://www.hltv.org/matches/2383263/-,Inferno,Dust2,Mirage
https://www.hltv.org/matches/2383314/-,Ancient,Dust2,Nuke
https://www.hltv.org/matches/2383229/-,Nuke,Ancient,Inferno
https://www.hltv.org/matches/2383145/-,Anubis,Mirage,Inferno
https://www.hltv.org/matches/2383313/-,Train,Anubis,Ancient
https://www.hltv.org/matches/2383228/-,Ancient,Nuke,Mirage
